6265;F;Aya af Xique DK;SIA b;19890205;FD LO 56914;15237;15237;SIA a;15346;OSH b
6331;F;Tanholt' Sirup;OSH b;19900911;FD LO 61500;56924;56924;OSH o;15356;OSH b
6332;M;Star Aqvaheat DK;SIA w 67;19930425;FD LO 71163;22495;22495;SIA b;25547;SIA w 67
6333;F;T'ai Chi Yin Tayari DK;SIA b;19920120;FD LO 66363;6428;6428;OSH c;18830;OSH b
6339;M;DK Ayudha's Emil;OSH n;19910527;FD LO 64121;6845;6845;OSH b;19645;OSH n
6364;M;DK Kulshan's Olfert;SIA a;19930512;FD LO 71734;20222;20222;SIA c;15908;SIA a
6367;F;Bellamis' Rozetta;OSH f;19890304;FD LO 54461;19553;19553;OSH d;16544;OSH n
6410;M;Sphinx Zigzag;SIA b 21;19901115;FD LO 61310;3404;3404;OSH b 24;7005;SIA b
6426;F;Paulette af Bajang;OSH n;19870612;FD LO 48385;5525;5525;SIA n;18107;OSH a
6427;M;Sphinx Red Basil;OSH d;19910615;FD LO 64065;33602;33602;OSH b;32563;OSH f
6428;M;Izmir af Langbakken;OSH c;19880720;FD LO 52710;15348;15348;OSH b;6978;OSH c
6448;F;San-T-Ree Solitaire;SIA n;19910611;FD LO 64927;15805;15805;SIA b;610;SIA n
6456;F;Sphinx Claudia;OSH b 23;19910622;FD LO 64069;15398;15398;OSH n 24;16494;OSH b 24
6480;M;Bubber Malibu DK;SIA n;19901112;FD LO 61662;2608;2608;SIA n;18399;SIA n
6482;F;DK Innocentia Columbine;SIA d;19910614;FD LO 63109;7754;7754;SIA d;11798;SIA e
6490;M;DK Linsang-Felinae Onca;OSH c;19900828;FD LO 61120;3886;3886;OSH b;10918;OSH b
6505;M;DK Kjær's Dick;SIA n;19901101;FD LO 61451;7901;7901;SIA n 21;15033;SIA w 67
6519;M;Ballyborn Blue Beam;SIA a;19871129;FD LO 50088;6415;6415;SIA a;733;SIA g
6520;F;Ballyborn Mottled Silk;SIA g;19871129;FD LO 50091;6415;6415;SIA a;733;SIA g
6527;F;DK Stærkodder's Askja;SIA c;19901116;FD LO 61521;20222;20222;SIA c;15294;SIA b
6552;M;DK Hova Bonde's Zerlino;SIA n;19901011;FD LO 61143;10135;10135;SIA a;19082;SIA n
6635;M;Luis Ramses DK;SIA n;19901122;FD LO 61445;3808;3808;SIA n;13832;SIA a
6637;M;DK Dinasty's Benjamin;SIA w 67;19870703;FD LO 48100;2952;2952;SIA n;2636;SIA w 67
6654;M;Allegretto's Otites;SIA a;19900910;FD LO 60879;20222;20222;SIA c;18278;SIA n
6657;F;DK Player's Rambling Rose;OSH n;19931202;FD LO 74565;33126;33126;OSH n;34765;SIA n
6677;F;DK Player's Duchess;OSH g;19901125;FD LO 61024;6260;6260;SIA e;6258;OSH n
6706;M;Olle Braun Brimiso;SIA n;19901112;FD LO 61195;17991;17991;SIA n;30842;SIA n
6708;M;Ricky Brimiso;SIA b;19910421;FD LO 63093;60684;60684;SIA n;30842;SIA n
6714;F;Salween Blue's Vilma;OSH a;19831119;FD LO 36171;10135;10135;SIA a;15362;OSH c
6719;M;Nissen's Vally;SIA b;19901014;FD LO 61202;5532;5532;SIA n;6714;OSH a
6805;F;Jutlandia's Nikita;SIA b 21;19890310;FD LO 54932;15399;15399;OSH n 24;5915;SIA n
6806;M;Jutlandia's Osiris;OSH b;19890324;FD LO 54934;15399;15399;OSH n 24;27211;OSH b 24
6812;F;Sif von ST. DK;SIA n;19940407;FD LO 75816;60684;60684;SIA n;11255;SIA n
6823;M;Angelica's Bambi;SIA w 67;19840728;FD LO 38085;15338;15338;SIA w 67;1519;SIA n
6843;M;DK Micheyl's 4 U;SIA n;19940318;FD LO 75952;29316;29316;SIA a;47650;SIA b
6845;M;Sphinx UB40;OSH b;19900224;FD LO 59091;31024;31024;OSH b;12346;OSH b
6849;F;Uruguay Gigi Thorninger;SIA a 21;19880706;FD LO 52562;9836;9836;SIA n 21;16504;OSH a 24
6857;F;Queen Braun Brimiso;SIA n;19910220;FD LO 62199;2388;2388;SIA n;59908;SIA n
6858;F;Winnetou's Le'Petite;OSH n 24;19900509;FD LO 59721;15395;15395;OSH n 24;870;OSH a 24
6899;M;Thiotepas Siam;SIA n;19890823;FD LO 57140;2425;2425;SIA n;12628;SIA b
6916;F;Valentina af Bajang;SIA a;19900727;FD LO 61121;13662;13662;OSH n;3382;OSH a
6964;F;Hamilton's Golden Dolly;SIA d;19901117;FD LO 61624;7754;7754;SIA d;32699;SIA f
6969;F;Pescara Lilac Deborah;SIA c;19891021;FD RX 6375;2040;2040;SIA a;21776;BAL a
7000;F;Sphinx Magnolia;SIA b 21;19911007;FD LO 65582;9716;9716;SIA n;31938;SIA b 21
7005;F;Sphinx Moonspice;SIA b;19880819;FD LO 53113;31024;31024;OSH b;205;OSH b 24
7059;M;Albert af Mellemgaard;SIA a;19910430;FD LO 63365;10106;10106;SIA a;6124;SIA a
7115;F;DK Micheyl's Hexia de Trix;SIA c;19920410;FD LO 69350;26158;26158;SIA b;24224;SIA b 21
7130;M;Winnetou's Bubber;SIA a 21;19911020;FD LO 65513;15395;15395;OSH n 24;27566;OSH a 24
7131;M;DK Ehland's Comus;BAL w 67;19931206;FD LO 74646;24872;24872;SIA a;46052;BAL w 67
7140;F;Groa af Ølsted;SIA c 21;19850809;FD LO 41780;1354;1354;OSH b 24;5489;OSH a
7189;M;Winnetou's Candy-mann;SIA d;19901029;FD LO 61370;15395;15395;OSH n 24;50244;SIA h
7219;M;Orphelia af Fredenslund;SIA n 21;19770212;FD 1476 K;7777;7777;OSH b;24809;SIA n 21
7239;M;DK Kjær's Danny;SIA w 67;19901101;FD LO 61450;7901;7901;SIA n 21;15033;SIA w 67
7258;M;Salween Blue's Kipa;SIA a;19901106;FD LO 61414;10135;10135;SIA a;4498;SIA a
7261;F;Abelone af Mellemgaard;SIA a;19910430;FD LO 63368;10106;10106;SIA a;6124;SIA a
7262;F;Salween Blue's Kathinka;SIA a;19901106;FD LO 61418;10135;10135;SIA a;4498;SIA a
7275;M;DK Pega-Gato Chokolade-mousse;SIA n;19951224;FD LO 84039;14097;14097;SIA n;46215;SIA a
7297;F;Agnes Ida Bhumicat DK;SIA n;19971018;FD LO 92004;60684;60684;SIA n;59172;SIA n
7308;M;DK Battlefield's Brown Bugatti;OSH b;19900506;FD LO 59364;11746;11746;OSH b 24;15365;OSH c
7319;M;Nissen's Marko;OSH a;19950729;FD LO 82272;28661;28661;SIA a;20989;OSH a
7323;F;Angelica's White Sabina;SIA w 67;19901124;FD LO 61538;10891;10891;SIA w 67;29159;SIA b
7327;F;DK Smukke Siams Tabby Carmen;SIA a 21;19871014;FD LO 49598;15312;15312;SIA n 21;7316;SIA a
7352;F;Sun Read Gigi;SIA n;19911208;FD LO 66093;1635;1635;SIA a;25420;SIA n
7355;F;Allegretto's Indira;OSH n 24;19871113;FD LO 49969;15197;15197;SIA n;11745;OSH b 24
7365;F;Winnetou's Mejse;OSH n;19911020;FD LO 65516;15395;15395;OSH n 24;27566;OSH a 24
7369;F;DK Winta's Chili;SIA h;19910816;FD LO 65066;5410;5410;SIA d;21451;SIA h
7389;M;Espresso Mie-mie DK;OSH n;19910923;FD LO 64913;20222;20222;SIA c;7355;OSH n 24
7436;F;Sphinx Oriental Gallery;OSH h 24;19930617;FD LO 72330;34973;34973;OSH d;28831;SIA b 21
7475;F;Sphinx Yalameh;OSH b 24;19900823;FD LO 60352;3404;3404;OSH b 24;37188;OSH b 24
7490;M;Ackiltie Red Ruan;SIA d;19890428;FD LO 59520;15285;15285;SIA d;15305;SIA j
7495;F;DK Dancer Cattekiss;SIA n;19940212;FD LO 75230;35983;35983;SIA n;34186;OSH b
7504;M;Aramis af Blansvet DK;SIA b;19900412;FD LO 59119;6237;6237;SIA n;7140;SIA c 21
7506;F;Chanel af Tønning DK;SIA n 21;19921101;FD LO 69828;9263;9263;SIA n 21;33182;SIA n
7529;M;DK Haslund's Luna;OSH b;19901118;FD LO 61790;5672;5672;SIA b;25705;OSH b 24
7537;M;DK Me-Tu's Lonely Guy;SIA d;19901113;FD LO 61685;7939;7939;SIA d;7940;SIA d
7663;M;Sphinx Amon;SIA b 21;19951118;FD LO 83878;10769;10769;SIA n;60598;OSH h 24
7670;M;DK Feles Grata IlexInvisible Ice;SIA e 03;19950529;FD RX 10609;48841;48841;SIA n;41370;OLH hs 01
7710;F;Allegretto's Sissel;OSH n 24;19891224;FD LO 57849;5871;5871;OSH n;15335;SIA c 21
7712;F;Dan-Thai's Muchloved Maroony;OSH b;19921003;FD LO 69416;9716;9716;SIA n;5589;OSH b
7723;F;Chili af Fuga;OSH b 24;19901104;FD LO 61838;71676;71676;OSH ns 24;12500;OSH n
7726;M;DK Haslund's O'Mally;SIA b;19901118;FD LO 61792;5672;5672;SIA b;25705;OSH b 24
7728;M;Thiotepas Ultramarin Siam;SIA a;19910228;FD LO 62463;6899;6899;SIA n;9522;SIA f
7741;F;DK Wencks Brumle;SIA b;19921019;FD LO 69525;22495;22495;SIA b;24719;SIA n
7744;M;Indigo Kompis Lynx;OSH n 24;19900901;FD LO 61623;14273;14273;OSH d;16512;OSH n 24
7751;M;Sphinx Taliesin;SIA n 21;19921206;FD LO 70117;3254;3254;SIA d;17635;SIA b 21
7754;M;Sun Read Djengis Khan;SIA d;19880501;FD LO 51649;17192;17192;SIA b;7753;SIA f
7757;M;DK Tannis Backyard Billy;SIA n;19901109;FD LO 61694;11335;11335;SIA n;41827;SIA n
7792;M;Winnetou's Mr. Spock;SIA n;19901218;FD LO 61830;9043;9043;SIA n;27566;OSH a 24
7793;F;Angelica's Lady Hawke;SIA b;19920609;FD LO 68370;22495;22495;SIA b;29159;SIA b
7797;M;Maliki af Fuga;OSH d 24;19920310;FD LO 67202;71676;71676;OSH ns 24;20071;OSH f
7827;F;Misriya's Blue Lou Lou;OSH a 23;19900822;FD LO 60938;30446;30446;OSH n 23;38277;OSH a 24
7833;M;Cesar Safir;SIA n;19870312;FD RX 4840;6823;6823;SIA w 67;3323;SIA n
7843;M;DK Dinasty's Scorcerer;SIA w 67;19910305;FD LO 62496;6637;6637;SIA w 67;18754;SIA c
7901;M;DK Etiq's Joker;SIA n 21;19880717;FD LO 53046;9836;9836;SIA n 21;706;SIA n
7906;M;DK Paccard's Bradford;OSH b;19900708;FD LO 60100;3417;3417;OSH b 24;3416;OSH c
7923;F;Tanholt' Grisling;OSH e;19901111;FD LO 61669;11953;11953;OSH e;1231;OSH f
7939;M;DK Me-Tu's Mr. Sandman;SIA d;19890623;FD LO 55650;31024;31024;OSH b;7940;SIA d
7940;F;Sunsational Wonderstar;SIA d;19880213;FD LO 52374;3407;3407;SIA d;3408;SIA d
7959;M;Cookie 91-69;SIA n;19910403;FD LO 62797;5532;5532;SIA n;12756;SIA n
7966;M;Cocorico's Robin;SIA n;19790215;FD LO 23781;3963;3963;SIA n;3964;SIA n
7967;F;Ursula af Bajang;SIA n;19900807;FD LO 60741;5532;5532;SIA n;17112;SIA n
7970;M;Gandi 91-17;SIA n;19901102;FD LO 61699;7966;7966;SIA n;14713;SIA n
7971;F;Safir 91-18;SIA n;19901102;FD LO 61700;7966;7966;SIA n;14713;SIA n
7974;M;Pasha Tayari DK;SIA b;19901102;FD LO 61711;6428;6428;OSH c;18830;OSH b
7985;M;Nissen's Ursus;SIA n;19900713;FD LO 60470;4615;4615;SIA n;15274;SIA c
7986;M;Klingeskov's Tanos;SIA n;19900613;FD LO 59778;60684;60684;SIA n;4396;SIA n
8001;M;DK Chevenix Nicodemus;SIA n 21;19941229;FD LO 79339;73231;73231;OSH n 24;36384;SIA g 21
8017;F;Salween Blue's Josefine;SIA b;19900627;FD LO 59880;10106;10106;SIA a;17906;OSH n
8027;F;Jutlandia's Syzette;SIA b;19900823;FD LO 61127;15313;15313;SIA n;27211;OSH b 24
8034;F;Stellina Tayari DK;SIA b;19901102;FD LO 61712;6428;6428;OSH c;18830;OSH b
8039;F;Allegretto's Line;OSH c;19890523;FD LO 55744;7958;7958;SIA c;1193;OSH c
8064;M;Winnetou's Batman;SIA a;19930420;FD LO 71416;20413;20413;SIA a 21;53403;SIA h
8172;M;Hamilton's golden Nikki;SIA d;19900527;FD LO 59556;17192;17192;SIA b;15303;SIA h
8192;M;Blue Felicity's Moritz;SIA a;19910820;FD LO 64628;7490;7490;SIA d;15700;SIA f
8227;F;DK Syvagergård's Ditte;SIA a;19900522;FD LO 61132;6519;6519;SIA a;6520;SIA g
8228;M;Likita Timmo;SIA n;19910205;FD LO 61856;1975;1975;SIA n;19536;SIA c
8233;F;Zissi 94-76;SIA n;19940415;FD LO 75713;7986;7986;SIA n;34592;SIA b
8249;F;DK Otium Lee;SIA n;19901009;FD LO 60950;60684;60684;SIA n;28554;SIA b
8257;M;DK Dinasty's Shah;SIA w 67;19910305;FD LO 62495;6637;6637;SIA w 67;18754;SIA c
8264;F;Salween Blue's Katja;SIA a;19901106;FD LO 61416;10135;10135;SIA a;4498;SIA a
8265;M;Nissen's Vandy;SIA a;19901014;FD LO 61201;5532;5532;SIA n;6714;OSH a
8266;F;DK Byvangen's Daisy;SIA n;19920401;FD LO 67329;23810;23810;SIA n;29582;SIA w 67
8271;M;Winnetou's Affection in Blue;OSH a 24;19921015;FD LO 69599;24640;24640;OSH a 24;27566;OSH a 24
8272;M;Allegretto's Xenakis;SIA a;19901203;FD LO 61600;10818;10818;OSH n 24;8039;OSH c
8296;F;Jutlandia's Tortie Tuddi;SIA f 21;19910405;FD LO 63027;4273;4273;SIA e;27211;OSH b 24
8304;M;Winnetou's Ultra Black Angus;OSH n;19901218;FD LO 61829;9043;9043;SIA n;27566;OSH a 24
8313;M;Ballyborn Blue Bartolomeus;SIA a;19911218;FD LO 66134;10135;10135;SIA a;18779;SIA a
8319;M;Thai Cat's Enzo;SIA n;19900127;FD LO 58337;647;647;SIA n;15315;SIA n 21
8320;F;Thai Cat's Elsa;SIA n;19900127;FD LO 58336;647;647;SIA n;15315;SIA n 21
8328;M;DK Player's X-mas di Grassetto;OSH n;19941124;FD LO 79062;58531;58531;OSH n;58919;OSH n
8345;F;DK Feles Grata Silver Reservé Ice;OSH hs 03 24;19940529;FD RX 10339;47469;47469;OSH bs 25;41367;OSH ds 03 22
8363;M;DK Stærkodder's Atli;SIA b;19901116;FD LO 61522;20222;20222;SIA c;15294;SIA b
8419;F;Salween Blue's Merete;SIA a;19910708;FD LO 66226;10135;10135;SIA a;4498;SIA a
8440;F;Dibah af Tønning DK;SIA n;19940518;FD LO 75885;3470;3470;OSH n;33182;SIA n
8470;F;Frederikke Al Kattá;SIA n;19850511;FD LO 40283;6128;6128;SIA b;1520;SIA n
8471;F;O'Russet's Ophelia;BAL n 21;19870705;FD LO 48280;57271;57271;BAL c 21;15200;SIA n
8473;F;Dalia af Bajang;OSH d 24;19950423;FD LO 81466;44316;44316;SIA d;28690;OSH d 25
8513;M;Fleuretto fair Prince Merlin;SIA b;19900912;FD LO 60466;19366;19366;SIA c;2977;SIA b
8528;M;DK Player's Fernando;OSH c;19910621;FD LO 63166;7490;7490;SIA d;27747;OSH j
8534;F;Nissen's Vanessa;SIA n;19901014;FD LO 61200;5532;5532;SIA n;6714;OSH a
8552;M;Allegretto's Pastinak;SIA n;19910202;FD LO 61923;20222;20222;SIA c;18278;SIA n
8555;F;Orplid's Inanna;SIA n;19870718;FD LO 49192;7549;7549;SIA n;7553;SIA n
8563;F;Nissen's Manuela;OSH b;19880214;FD LO 50557;7450;7450;OSH n;1339;OSH b 24
8571;F;DK Blochhusets Trunte;SIA n;19920212;FD RX 7917;6845;6845;OSH b;29430;SIA w 67
8605;M;Cica Bumm Cica Bumm D.Grassetto DK;SIA a;19930224;FD RX 8761;26158;26158;SIA b;27342;BAL a 21
8606;F;Jawhara's Lullu;SIA c;19900803;FD RX 6767;1364;1364;BAL c;19144;OSH c
8631;M;DK Wee-Ko's Little Big Man;SIA e;19920907;FD LO 69270;20222;20222;SIA c;24116;SIA g
8656;M;DK Ayudha's Picasso;OSH n;19910527;FD LO 64118;6845;6845;OSH b;19645;OSH n
8729;M;Anton of Amazing Entry DK;SIA n;19920226;FD LO 66990;10996;10996;SIA n;19082;SIA n
8746;M;DK Lykkebergs Ramses;OSH b;19970609;FD LO 90575;66345;66345;OSH b;60476;SIA b
8760;F;Salween Blue's Mona;SIA a;19910708;FD LO 66229;10135;10135;SIA a;4498;SIA a
8846;M;Salween Blue's black Lancelot;OSH n;19910208;FD LO 62065;10135;10135;SIA a;17906;OSH n
8847;M;Allegretto's Mowgli;OSH b;19911123;FD LO 65512;19089;19089;OSH n 24;8039;OSH c
8850;F;Salween Blue's Luna;SIA a;19910208;FD LO 62069;10135;10135;SIA a;17906;OSH n
8851;M;Archibal af Mellemgaard;SIA a;19910430;FD LO 63363;10106;10106;SIA a;6124;SIA a
8856;M;Allegretto's Lasse;OSH c;19890523;FD LO 55742;7958;7958;SIA c;1193;OSH c
8857;F;DK Ålstrups Fleur;SIA n;19901022;FD LO 64920;15799;15799;OSH n 24;12737;SIA n
8861;M;Tjalfe af Sokkelund DK;OSH c;19920330;FD LO 67075;20222;20222;SIA c;1758;OSH n
8962;M;DK Player's Nasty Boy;SIA b;19921222;FD LO 70152;23794;23794;SIA d;26013;SIA h
8976;M;Okonor Szivárvány;SIA b 21;19910105;FD LO 62121;3238;3238;OSH a;28831;SIA b 21
8978;F;Misriya's Blue Lynx;OSH a 23;19900822;FD LO 60939;30446;30446;OSH n 23;38277;OSH a 24
8985;F;Candy Malibu DK;SIA b;19911124;FD LO 66052;2608;2608;SIA n;18399;SIA n
9017;M;Alberto Sensomia DK;SIA b;19900609;FD LO 59750;2067;2067;SIA a;15791;SIA b
9027;M;Jutlandia's Ulrik;OSH n;19920214;FD LO 66886;15313;15313;SIA n;20014;OSH a 24
9036;M;Thiotepas West Side Siam;SIA n;19910712;FD LO 64185;11376;11376;SIA d;12628;SIA b
9037;M;DK Moulin Rouge's Baghera;SIA n;19930526;FD LO 72370;7986;7986;SIA n;11407;SIA n
9043;M;Winnetou's Tai-pan;SIA n;19890410;FD LO 54604;71709;71709;SIA n;15785;SIA n
9051;M;DK Feles Grata Bomilcar;SIA n;19901229;FD LO 62290;23141;23141;OSH n 24;21832;SIA g
9075;M;Hamilton's Zeno;SIA n;19910408;FD LO 63213;1635;1635;SIA a;32699;SIA f
9076;F;Hamilton's Zola;SIA h;19910408;FD LO 63215;1635;1635;SIA a;32699;SIA f
9105;M;Hodja Tayari DK;SIA c;19920120;FD LO 66360;6428;6428;OSH c;18830;OSH b
9108;F;DK Mondial's Lille My;SIA w 67;19910514;FD LO 63211;10471;10471;SIA w 67;13302;SIA n
9109;F;Allegretto's Yin;OSH a 24;19901203;FD LO 61604;10818;10818;OSH n 24;8039;OSH c
9112;F;Likita Thoska;SIA n;19910205;FD LO 61857;1975;1975;SIA n;19536;SIA c
9113;F;Beauty af Blansvet DK;SIA b;19910308;FD LO 62507;7504;7504;SIA b;7140;SIA c 21
9127;M;DK Feles Grata C Mititchibufumbi;OSH n;19920724;FD LO 68815;22721;22721;OSH n 24;41844;OSH b 25
9129;F;Bøgevænget's Mimosa;SIA h;19931017;FD LO 74110;23794;23794;SIA d;31938;SIA b 21
9227;M;DK Ayudha's Frederick;OSH n;19910527;FD LO 64120;6845;6845;OSH b;19645;OSH n
9229;F;DK Smukke Siams mørke Julie;SIA n;19910704;FD LO 63755;11335;11335;SIA n;34467;SIA w 67
9260;F;DK Stærkodder's Delfi;SIA c;19910709;FD LO 64654;20222;20222;SIA c;15294;SIA b
9263;M;DK Mozart's Baltazar;SIA n 21;19910427;FD LO 63237;3470;3470;OSH n;31955;OSH n 24
9315;M;Winnetou's Dynamite Boy;SIA c;19910505;FD LO 62764;15234;15234;SIA a;9773;SIA n
9352;M;DK Ålstrups Zikki;SIA n;19901022;FD LO 64919;15799;15799;OSH n 24;12737;SIA n
9367;M;DK Kristianshøj's Jonas;OSH a;19950226;FD LO 79526;12604;12604;OSH n;53343;SIA a
9369;M;DK Omikron Beid;SIA b;19900607;FD LO 59234;1975;1975;SIA n;15271;SIA b
9372;F;Jutlandia's Teresa;SIA g;19910405;FD LO 63026;4273;4273;SIA e;27211;OSH b 24
9373;M;Sphinx Basil Hankat;SIA n;19910210;FD LO 62366;29038;29038;OSH b;19225;SIA f
9375;M;Sphinx Bolero Negro;OSH n;19910210;FD LO 62368;29038;29038;OSH b;19225;SIA f
9376;M;Sphinx Bandito;OSH n;19910210;FD LO 62369;29038;29038;OSH b;19225;SIA f
9386;F;Fleuretto mixed Tequila;OSH h;19901014;FD LO 60949;4849;4849;OSH b;11107;SIA f
9387;F;Helène de Larousse DK;SIA n;19970814;FD LO 91461;25018;25018;SIA n;58186;SIA n
9393;M;DK Byvangen's Dominco;SIA w 67;19920401;FD LO 67331;23810;23810;SIA n;29582;SIA w 67
9394;F;DK Seraya's Cherrie;BAL n;19880713;FD LO 52288;10698;10698;BAL a;10657;BAL n
9476;F;Millie 91-67;SIA n;19910403;FD LO 62795;5532;5532;SIA n;12756;SIA n
9512;F;Bellamis' Victoria;SIA d;19901118;FD LO 61507;7490;7490;SIA d;6367;OSH f
9522;F;Thiotepas Flame;SIA f;19840204;FD LO 36432;7356;7356;SIA d;9523;SIA n
9545;F;Santai Choco Flora;SIA b;19910405;FD LO 62481;1975;1975;SIA n;9546;SIA n
9546;F;DK Otium Emmanuelle;SIA n;19890712;FD LO 56372;11335;11335;SIA n;28554;SIA b
9547;M;DK O Toyo's The Joker;SIA d;19920513;FD LO 67554;25324;25324;SIA n 21;45985;SIA f
9556;F;Winnetou's Daisy on Ice;SIA b;19990612;FD LO 100069;70955;70955;SIA b;37511;SIA h
9588;M;Hamilton's Red Robin;SIA d;19901226;FD LO 61919;17192;17192;SIA b;15303;SIA h
9590;M;Likita Ulf;SIA n;19910607;FD LO 63121;1975;1975;SIA n;37352;SIA n
9598;M;Sun Read Bandar;SIA n;19910217;FD LO 62426;6823;6823;SIA w 67;25420;SIA n
9602;F;DK Perniku's Madame Mim;SIA n;19910302;FD LO 62440;6428;6428;OSH c;18916;OSH n
9603;M;Thiotepas Unlike Speedy;SIA n;19910228;FD LO 62462;6899;6899;SIA n;9522;SIA f
9605;F;Sweet Cassandra af Orkedør;OSH n;19910618;FD LO 64084;12378;12378;OSH c;8563;OSH b
9625;F;Avril Astrid Ramses DK;SIA a;19910406;FD LO 62748;3808;3808;SIA n;13832;SIA a
9628;F;DK Micheyl's Silver Chantilly;OSH ns 24;19901219;FD RX 7070;47469;47469;OSH bs 25;23504;BAL n
9633;F;DK Balikira's Aila;BAL c 21;19910719;FD LO 64915;23501;23501;BAL a 21;1482;SIA a 21
9635;F;Likita von Nielson;SIA c;19910825;FD LO 64825;1975;1975;SIA n;19536;SIA c
9636;M;Santai Fabius;SIA n;19910405;FD LO 62477;1975;1975;SIA n;9546;SIA n
9639;F;Santai Freja;SIA n;19910405;FD LO 62480;1975;1975;SIA n;9546;SIA n
9658;M;Misriya's Blue Garfield;OSH a 23;19880902;FD LO 53177;2509;2509;SIA n;38277;OSH a 24
9688;M;Hamilton's Zayd;SIA n;19910408;FD LO 63212;1635;1635;SIA a;32699;SIA f
9689;F;Allegretto's Persille;SIA n;19910202;FD LO 61925;20222;20222;SIA c;18278;SIA n
9690;F;Allegretto's Pulsatilla;SIA a;19910202;FD LO 61927;20222;20222;SIA c;18278;SIA n
9693;F;Klingeskov's Shizparelli;SIA n;19921019;FD LO 69491;17991;17991;SIA n;23111;SIA b
9698;F;Tung-Si Lilla Iris;SIA c;19860309;FD LO 43423;15273;15273;SIA c;4011;SIA n
9706;M;Bellamis' Aramis;SIA n;19910820;FD LO 64230;7490;7490;SIA d;6367;OSH f
9716;M;Melinar Sweet Prince;SIA n;19900624;FD LO 61086;6417;6417;SIA n;6418;SIA n
9740;F;Baldrians Fleur;SIA n;19860521;FD LO 44040;7966;7966;SIA n;7454;OSH n 23
9773;F;Winnetou's Belissa;SIA n;19891115;FD LO 57838;71709;71709;SIA n;50251;SIA a
9781;M;Uruguay Leopoll;SIA b 21;19900401;FD LO 58997;6817;6817;SIA b 21;18801;SIA b 21
9851;F;Adoneam Blue Angel;SIA g;19830624;FD LO 35377;9847;9847;SIA d;9850;SIA f
9865;F;Fairy af Tin-Po;OSH a;19911231;FD LO 66253;10106;10106;SIA a;17906;OSH n
9868;M;Nissen's Mini-Tanos;SIA n;19950816;FD LO 82275;34841;34841;SIA b;56423;SIA n
9890;M;Ronni Braun Brimiso;SIA n;19910421;FD LO 63094;60684;60684;SIA n;30842;SIA n
9891;M;DK Player's Mao Tse Tung;OSH d;19921214;FD LO 69922;7986;7986;SIA n;27747;OSH j
9895;M;DK Feles Grata Barba Rosso;SIA d 21;19901229;FD LO 62292;23141;23141;OSH n 24;21832;SIA g
9909;F;Virginia Naryschkina*D;SIA n;19921020;FD LO 69641;23005;23005;SIA n;12753;SIA b
9921;M;San-T-Ree Charmeur;SIA n;19900525;FD LO 60480;4735;4735;SIA n;4677;SIA n
9948;M;Fabby von Altmann DK;SIA n;19891115;FD LO 57940;12496;12496;SIA b;13340;SIA n
9985;M;DK Misbehavin' Nikodemus;SIA n;19931115;FD LO 74414;29316;29316;SIA a;59857;SIA b
9996;M;Nissen's Nick;SIA n;19950816;FD LO 82276;34841;34841;SIA b;56423;SIA n
10001;F;Alouette de Larousse DK;SIA n;19910510;FD LO 63098;60684;60684;SIA n;15847;SIA b
10006;M;Silver Blue Noah af Fuga;OSH as 24;19900513;FD LO 59545;18111;18111;OSH n 24;15418;OSH ns 24
10048;F;DK Omikron Electra;SIA b;19920520;FD LO 67735;9369;9369;SIA b;21075;SIA a
10050;M;Winnetou's Seal Bastian;SIA n;19910505;FD LO 62766;15234;15234;SIA a;9773;SIA n
10062;M;Aladdin Ramses DK;SIA a;19910406;FD LO 62747;3808;3808;SIA n;13832;SIA a
10063;M;Felix 91-71;SIA a;19910403;FD LO 62799;5532;5532;SIA n;12756;SIA n
10071;M;DK Kjær's Dustin;SIA n 21;19901101;FD LO 61452;7901;7901;SIA n 21;15033;SIA w 67
10077;F;Misriya's Nefertite;SIA n;19910405;FD LO 62814;5531;5531;SIA n;16746;SIA n 21
10094;M;DK Dancer Eros Ergo;SIA n;19940728;FD LO 77536;48841;48841;SIA n;34186;OSH b
10099;F;DK Dancer Cat of Firenze;SIA n;19940212;FD LO 75229;35983;35983;SIA n;34186;OSH b
10106;M;Salween Blue's Georgio;SIA a;19890208;FD LO 54641;7958;7958;SIA c;15235;SIA a
10109;M;DK Perniku's Barney;OSH n;19910302;FD LO 62442;6428;6428;OSH c;18916;OSH n
10116;F;Debbie el Paso;SIA a;19860802;FD LO 45398;2065;2065;SIA a;2064;SIA a
10124;F;DK Lamidi's Uurujuani;BAL a;19900406;FD LO 58858;;;;14969;BAL c
10125;F;Klingeskov's Polégandhros;SIA n;19910322;FD LO 62794;9921;9921;SIA n;40111;SIA a
10128;M;Blue 91-70;SIA a;19910403;FD LO 62798;5532;5532;SIA n;12756;SIA n
10131;F;DK Ebony's Diva;OSH a;19910725;FD LO 64432;5532;5532;SIA n;4311;OSH n
10135;M;Salween Blue's Henri;SIA a;19770703;FD 20513;1184;1184;SIA a;1185;SIA a
10142;F;DK Omikron Cih;SIA n;19910326;FD LO 62473;15234;15234;SIA a;15271;SIA b
10145;M;DK Tannis Ballyrag Bobby;SIA n;19901109;FD LO 61695;11335;11335;SIA n;41827;SIA n
10177;M;DK Wee-Ko's Golden Sunshine;SIA e;19921125;FD LO 69864;20222;20222;SIA c;32860;SIA g
10186;F;DK Kragemose Marie;SIA n;19940331;FD LO 75462;34248;34248;SIA n;32702;SIA n
